Id,Video,Emotion,Platform,Topic_ID,Topic_Label,Topic_Keywords,Topic_Confidence,Summary,NER
879,https://www.instagram.com/reel/DGziblxTo_v/?hl=id,Proud,instagram,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.79,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""RS Hasan Sadikin"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
880,https://www.instagram.com/reel/DK9T1pDPsuF/?hl=id,Anger,instagram,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.89,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi anger. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""WHO"", ""type"": ""ORG""}]"
881,https://www.instagram.com/reel/DI_U3jSzixs/?hl=id,Surprise,instagram,8,Travel & Vlog,"itinerary, budget, hidden gem, transport, cuaca",0.88,Konten berfokus pada topik 'Travel & Vlog' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Kintamani"", ""type"": ""LOC""}, {""text"": ""Bali"", ""type"": ""GPE""}, {""text"": ""KAI"", ""type"": ""ORG""}, {""text"": ""Bali"", ""type"": ""GPE""}]"
882,https://www.instagram.com/reel/DMH9MwAxw3Z/?hl=id,Trust,instagram,6,Bisnis & Produktivitas,"strategi, workflow, otomasi, growth, insight",0.73,Konten berfokus pada topik 'Bisnis & Produktivitas' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Shopify"", ""type"": ""ORG""}, {""text"": ""Shopify"", ""type"": ""ORG""}]"
883,https://www.instagram.com/reel/DKg9XtsRygF/?hl=id,Surprise,instagram,11,Karier & Motivasi,"portofolio, tips interview, networking, skill, mindset",0.68,Konten berfokus pada topik 'Karier & Motivasi' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Google"", ""type"": ""ORG""}, {""text"": ""LinkedIn"", ""type"": ""ORG""}, {""text"": ""Google"", ""type"": ""ORG""}, {""text"": ""Jakarta"", ""type"": ""GPE""}]"
884,https://www.instagram.com/reel/DLkHxpXxXz0/?hl=id,Sadness,instagram,4,Kuliner,"resep, review rasa, cukup asin, tips masak, plating",0.84,Konten berfokus pada topik 'Kuliner' dengan nuansa emosi sadness. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Michelin"", ""type"": ""ORG""}, {""text"": ""UMKM"", ""type"": ""ORG""}, {""text"": ""Jogja"", ""type"": ""GPE""}]"
885,https://www.instagram.com/reel/DJWSQBhxALE/?hl=id,Surprise,instagram,2,Otomotif,"mesin, servis, modif, review, test drive",0.67,Konten berfokus pada topik 'Otomotif' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Vios"", ""type"": ""PRODUCT""}, {""text"": ""Toyota"", ""type"": ""ORG""}]"
886,https://www.instagram.com/reel/DNHwrh2gnBm/?igsh=YTg3cGIycGtqbG51,Surprise,instagram,4,Kuliner,"resep, review rasa, cukup asin, tips masak, plating",0.75,Konten berfokus pada topik 'Kuliner' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jogja"", ""type"": ""GPE""}, {""text"": ""UMKM"", ""type"": ""ORG""}, {""text"": ""Michelin"", ""type"": ""ORG""}]"
887,https://www.instagram.com/reel/DLluizmyaG9/?igsh=MXRpYjVtYzZ5OHV5MQ%3D%3D,Surprise,instagram,8,Travel & Vlog,"itinerary, budget, hidden gem, transport, cuaca",0.92,Konten berfokus pada topik 'Travel & Vlog' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Ngurah Rai"", ""type"": ""LOC""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}, {""text"": ""Bali"", ""type"": ""GPE""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}]"
888,https://www.instagram.com/reel/DK5v1dZysCd/?igsh=MWwwbGR2ZDBldzZhZg%3D%3D,Surprise,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.71,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Patch 1.2"", ""type"": ""MISC""}, {""text"": ""Patch 1.2"", ""type"": ""MISC""}]"
889,https://www.instagram.com/reel/DNCx0f7yuhu/?igsh=c3drc3p4N2h1bXE5,Surprise,instagram,1,Makeup & Kecantikan,"foundation, lipstick, skincare, tutorial, natural look",0.81,Konten berfokus pada topik 'Makeup & Kecantikan' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Sephora"", ""type"": ""ORG""}, {""text"": ""Hyaluronic Acid"", ""type"": ""CHEM""}, {""text"": ""Maybelline"", ""type"": ""ORG""}]"
890,https://www.instagram.com/reel/DMm5ofzxt1D/?igsh=OGd4eXA1MGJlaWV1,Proud,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.9,Konten berfokus pada topik 'Gaming' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""Steam"", ""type"": ""PRODUCT""}]"
891,https://www.instagram.com/reel/DMz1mj7s6u7/?igsh=MXQzN3ZoNWZsMGk5cg%3D%3D,Surprise,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.84,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Steam"", ""type"": ""PRODUCT""}, {""text"": ""Steam"", ""type"": ""PRODUCT""}]"
892,https://www.instagram.com/reel/DLd7bkYyuV6/?igsh=azBpd2VxMW5vM2I2,Surprise,instagram,4,Kuliner,"resep, review rasa, cukup asin, tips masak, plating",0.93,Konten berfokus pada topik 'Kuliner' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Michelin"", ""type"": ""ORG""}, {""text"": ""Cordon Bleu"", ""type"": ""PRODUCT""}, {""text"": ""Jogja"", ""type"": ""GPE""}]"
893,https://www.instagram.com/reel/DK6P7JxR2HP/?igsh=cW1rb3J0aWg5ZTk3,Surprise,instagram,6,Bisnis & Produktivitas,"strategi, workflow, otomasi, growth, insight",0.75,Konten berfokus pada topik 'Bisnis & Produktivitas' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Shopify"", ""type"": ""ORG""}, {""text"": ""OKR"", ""type"": ""MISC""}]"
894,https://www.instagram.com/reel/DMHyhTJRej0/?igsh=MWxoeTdpaTdsMnIxcQ%3D%3D,Surprise,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.81,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""Valve"", ""type"": ""ORG""}]"
895,https://www.instagram.com/reel/DMpUrCKxQj5/?igsh=bGh5bTBia2xmZXU4,Proud,instagram,11,Karier & Motivasi,"portofolio, tips interview, networking, skill, mindset",0.9,Konten berfokus pada topik 'Karier & Motivasi' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""LinkedIn"", ""type"": ""ORG""}, {""text"": ""LinkedIn"", ""type"": ""ORG""}, {""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""IEEE"", ""type"": ""ORG""}]"
896,https://www.instagram.com/reel/DMzlY-uxiog/?igsh=bGthOTk2Mm52YTJl,Proud,instagram,6,Bisnis & Produktivitas,"strategi, workflow, otomasi, growth, insight",0.78,Konten berfokus pada topik 'Bisnis & Produktivitas' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""SEA Market"", ""type"": ""LOC""}, {""text"": ""Shopify"", ""type"": ""ORG""}]"
897,https://www.instagram.com/reel/DGuKn9eS6IT/?igsh=MTl4ZnBkcWp1MXJzMQ%3D%3D,Proud,instagram,7,Gadget & Review,"kamera, benchmarks, baterai, display, perbandingan",0.76,Konten berfokus pada topik 'Gadget & Review' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""DxOMark"", ""type"": ""ORG""}, {""text"": ""DxOMark"", ""type"": ""ORG""}, {""text"": ""Taipei"", ""type"": ""GPE""}]"
898,https://www.instagram.com/reel/DMXQuTKRfmV/?igsh=MXRqbjN1ZXhkenpxMg%3D%3D,Surprise,instagram,1,Makeup & Kecantikan,"foundation, lipstick, skincare, tutorial, natural look",0.86,Konten berfokus pada topik 'Makeup & Kecantikan' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Sephora"", ""type"": ""ORG""}, {""text"": ""Hyaluronic Acid"", ""type"": ""CHEM""}, {""text"": ""Jakarta"", ""type"": ""GPE""}]"
899,https://www.instagram.com/reel/DJlxfv8yoVX/?igsh=OWg2OTczd2M1cTNm,Surprise,instagram,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.72,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
900,https://www.instagram.com/reel/DMrSfkGzVwK/?igsh=MTY5aXFxNW8yejhwcA%3D%3D,Trust,instagram,4,Kuliner,"resep, review rasa, cukup asin, tips masak, plating",0.87,Konten berfokus pada topik 'Kuliner' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""UMKM"", ""type"": ""ORG""}, {""text"": ""Michelin"", ""type"": ""ORG""}, {""text"": ""Cordon Bleu"", ""type"": ""PRODUCT""}]"
901,https://www.instagram.com/reel/DIu8g5XSNwT/?igsh=ejI0aWFzbDJpZmF4,Surprise,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.85,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Patch 1.2"", ""type"": ""MISC""}, {""text"": ""Patch 1.2"", ""type"": ""MISC""}]"
902,https://www.instagram.com/reel/DHTC04Vybkk/?igsh=MXIzYmx6NXBzdzdqOQ%3D%3D,Surprise,instagram,5,Pendidikan Kampus,"pengumuman, jadwal, tugas, kelas, dosen",0.86,Konten berfokus pada topik 'Pendidikan Kampus' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Telkom University"", ""type"": ""ORG""}, {""text"": ""Pak Adit"", ""type"": ""PERSON""}]"
903,https://www.instagram.com/reel/DG0Nu85ycJK/?igsh=eTU0ZnZrMjVpa2d4,Proud,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.73,Konten berfokus pada topik 'Gaming' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Patch 1.2"", ""type"": ""MISC""}, {""text"": ""Steam"", ""type"": ""PRODUCT""}]"
904,https://www.instagram.com/reel/DJ3CggBSV0c/?igsh=emx2ZXFpc2lrYmt6,Proud,instagram,8,Travel & Vlog,"itinerary, budget, hidden gem, transport, cuaca",0.78,Konten berfokus pada topik 'Travel & Vlog' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bali"", ""type"": ""GPE""}, {""text"": ""Kintamani"", ""type"": ""LOC""}, {""text"": ""Bali"", ""type"": ""GPE""}, {""text"": ""Ngurah Rai"", ""type"": ""LOC""}]"
905,https://www.instagram.com/reel/DKZVA8DJq89/?igsh=YXUwbHBnOG5udTJt,Proud,instagram,11,Karier & Motivasi,"portofolio, tips interview, networking, skill, mindset",0.69,Konten berfokus pada topik 'Karier & Motivasi' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Google"", ""type"": ""ORG""}, {""text"": ""LinkedIn"", ""type"": ""ORG""}, {""text"": ""IEEE"", ""type"": ""ORG""}, {""text"": ""Jakarta"", ""type"": ""GPE""}]"
906,https://www.instagram.com/reel/DMz13fQzZsN/?igsh=MWxxcDA3N2VsenpnZw%3D%3D,Proud,instagram,7,Gadget & Review,"kamera, benchmarks, baterai, display, perbandingan",0.9,Konten berfokus pada topik 'Gadget & Review' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""DxOMark"", ""type"": ""ORG""}, {""text"": ""USB-C"", ""type"": ""MISC""}, {""text"": ""DxOMark"", ""type"": ""ORG""}]"
907,https://www.instagram.com/reel/DKoahGuRUGB/?igsh=a3plZWs0cWx0ZWRz,Surprise,instagram,11,Karier & Motivasi,"portofolio, tips interview, networking, skill, mindset",0.8,Konten berfokus pada topik 'Karier & Motivasi' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Jakarta"", ""type"": ""GPE""}, {""text"": ""IEEE"", ""type"": ""ORG""}, {""text"": ""LinkedIn"", ""type"": ""ORG""}, {""text"": ""Google"", ""type"": ""ORG""}]"
908,https://www.instagram.com/reel/DMozK27xS7J/?igsh=d25seXltcmc2MWpq,Surprise,instagram,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.91,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Nike"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
909,https://www.instagram.com/reel/DLuZNKOzFQ_/?igsh=M284bXZ6a3ppZHF5,Trust,instagram,3,Teknologi & Tutorial,"instalasi, konfigurasi, troubleshoot, command, framework",0.87,Konten berfokus pada topik 'Teknologi & Tutorial' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Telkom University"", ""type"": ""ORG""}, {""text"": ""JAVA_HOME"", ""type"": ""MISC""}]"
910,https://www.instagram.com/reel/DKqTFiyyCqU/?igsh=c21yMHp5dDYzcWNy,Surprise,instagram,4,Kuliner,"resep, review rasa, cukup asin, tips masak, plating",0.81,Konten berfokus pada topik 'Kuliner' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Michelin"", ""type"": ""ORG""}, {""text"": ""UMKM"", ""type"": ""ORG""}, {""text"": ""Jogja"", ""type"": ""GPE""}]"
911,https://www.instagram.com/reel/DM2DYuURXAS/?igsh=Z3lzNDZtdDhxeWxn,Surprise,instagram,7,Gadget & Review,"kamera, benchmarks, baterai, display, perbandingan",0.66,Konten berfokus pada topik 'Gadget & Review' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Taipei"", ""type"": ""GPE""}, {""text"": ""Taipei"", ""type"": ""GPE""}, {""text"": ""USB-C"", ""type"": ""MISC""}]"
912,https://www.instagram.com/reel/DLn8SMvyPca/?igsh=Z2tndjRmM2E4emhm,Surprise,instagram,5,Pendidikan Kampus,"pengumuman, jadwal, tugas, kelas, dosen",0.78,Konten berfokus pada topik 'Pendidikan Kampus' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""Pak Adit"", ""type"": ""PERSON""}]"
913,https://www.instagram.com/reel/DJbiKpfSoQS/?igsh=MTIzcWo1enhibjUydw%3D%3D,Surprise,instagram,3,Teknologi & Tutorial,"instalasi, konfigurasi, troubleshoot, command, framework",0.85,Konten berfokus pada topik 'Teknologi & Tutorial' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""JAVA_HOME"", ""type"": ""MISC""}, {""text"": ""Ubuntu"", ""type"": ""PRODUCT""}]"
914,https://www.instagram.com/reel/DI24B5NS1Ng/?igsh=MTh6d2pjcXRsZmZ2aw%3D%3D,Trust,instagram,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.69,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""RS Hasan Sadikin"", ""type"": ""ORG""}, {""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}]"
915,https://www.instagram.com/reel/DMjo8jKRvlV/?igsh=MWp1cHZ2dXd5aTNhaw%3D%3D,Trust,instagram,11,Karier & Motivasi,"portofolio, tips interview, networking, skill, mindset",0.77,Konten berfokus pada topik 'Karier & Motivasi' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""IEEE"", ""type"": ""ORG""}, {""text"": ""Google"", ""type"": ""ORG""}, {""text"": ""Google"", ""type"": ""ORG""}, {""text"": ""LinkedIn"", ""type"": ""ORG""}]"
916,https://www.instagram.com/reel/DKyoWLZxUhw/?igsh=MWptanFveHI0MTZvag%3D%3D,Surprise,instagram,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.73,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Nike"", ""type"": ""ORG""}, {""text"": ""Nike"", ""type"": ""ORG""}]"
917,https://www.instagram.com/reel/DMRqecSRm7M/?igsh=MWd0ejliMHhzZjhleg%3D%3D,Surprise,instagram,8,Travel & Vlog,"itinerary, budget, hidden gem, transport, cuaca",0.82,Konten berfokus pada topik 'Travel & Vlog' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""KAI"", ""type"": ""ORG""}, {""text"": ""KAI"", ""type"": ""ORG""}, {""text"": ""Bali"", ""type"": ""GPE""}, {""text"": ""Kintamani"", ""type"": ""LOC""}]"
918,https://www.instagram.com/reel/DLW9kprxKTe/?igsh=bmwxdWJmeGd0YXY1,Surprise,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.85,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Steam"", ""type"": ""PRODUCT""}, {""text"": ""Patch 1.2"", ""type"": ""MISC""}]"
919,http://instagram.com/reel/DMmKMrNxr50/?igsh=MWgzOHlpNnd0M3VmNw%3D%3D,Trust,instagram,5,Pendidikan Kampus,"pengumuman, jadwal, tugas, kelas, dosen",0.72,Konten berfokus pada topik 'Pendidikan Kampus' dengan nuansa emosi trust. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Pak Adit"", ""type"": ""PERSON""}, {""text"": ""Telkom University"", ""type"": ""ORG""}, {""text"": ""Pak Adit"", ""type"": ""PERSON""}, {""text"": ""Sains Data"", ""type"": ""ORG""}]"
920,https://www.instagram.com/reel/DM7QsjnRCoa/?igsh=NDQ1NW11a2ZiZW1y,Surprise,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.7,Konten berfokus pada topik 'Gaming' dengan nuansa emosi surprise. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Patch 1.2"", ""type"": ""MISC""}, {""text"": ""Steam"", ""type"": ""PRODUCT""}]"
921,https://www.instagram.com/reel/DHubvAIyjA_/?igsh=anp1aGhqM2docmd5,Proud,instagram,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.71,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""Bandung"", ""type"": ""GPE""}, {""text"": ""RS Hasan Sadikin"", ""type"": ""ORG""}]"
922,https://www.instagram.com/reel/DMuCyqkJwwB/?igsh=eTg2ZWtyYTF4ZWxh,Proud,instagram,10,Kesehatan,"nutrisi, cek rutin, postur, hidrasi, pola tidur",0.83,Konten berfokus pada topik 'Kesehatan' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""BMI"", ""type"": ""MISC""}, {""text"": ""RS Hasan Sadikin"", ""type"": ""ORG""}, {""text"": ""WHO"", ""type"": ""ORG""}]"
923,https://www.instagram.com/reel/DNFwcqfS6Gv/?igsh=MTRzdTJ1MThmcm9pag%3D%3D,Proud,instagram,9,Gaming,"patch, build, meta, walkthrough, tips",0.84,Konten berfokus pada topik 'Gaming' dengan nuansa emosi proud. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""Valve"", ""type"": ""ORG""}, {""text"": ""Jakarta"", ""type"": ""GPE""}]"
924,https://www.instagram.com/reel/DL1oBjdRc3-/?igsh=Ynp1NnIxcHN3cm9t,Sadness,instagram,0,Olahraga & Fitness,"latihan, workout, teknik, push-up, pemulihan",0.84,Konten berfokus pada topik 'Olahraga & Fitness' dengan nuansa emosi sadness. Pembicara menyampaikan poin inti secara ringkas disertai contoh praktis.,"[{""text"": ""WHO"", ""type"": ""ORG""}, {""text"": ""Nike"", ""type"": ""ORG""}]"
